Initial wallet: 

BTC: 0.1
DOGE: 1000
ETH: 10
USDT: 100


2020/06/01 14:35:03.482507 	Ask      	ETH/BTC    	Offers: 0.7578513435 ETH   	Requests: 0.02501685 BTC/unit	
2020/06/01 14:35:03.482507 	Bid      	ETH/USDT   	Offers: 239.19402144 USDT/unit	Requests: 0.6692453981 ETH 	
2020/06/01 14:35:03.482507 	Asksale  	ETH/BTC    	Paid 0.7578513435 ETH      	Received 0.0189590534 BTC  	
2020/06/01 14:35:03.482507 	Bidsale  	ETH/USDT   	Paid 160.079498091 USDT    	Received 0.6692453981 ETH  	
2020/06/01 14:35:13.496680 	Ask      	ETH/BTC    	Offers: 0.7401301541 ETH   	Requests: 0.02501329 BTC/unit	
2020/06/01 14:35:13.496680 	Bid      	ETH/USDT   	Offers: 239.19402143 USDT/unit	Requests: 0.3120414046 ETH 	
2020/06/01 14:35:13.496680 	Asksale  	ETH/BTC    	Paid 0.7401301541 ETH      	Received 0.0185130902 BTC  	
2020/06/01 14:35:13.496680 	Bidsale  	ETH/USDT   	Paid 74.6384384308 USDT    	Received 0.3120414046 ETH  	
2020/06/01 14:35:18.503587 	Ask      	ETH/BTC    	Offers: 0.654512403 ETH    	Requests: 0.02501695 BTC/unit	
2020/06/01 14:35:18.503587 	Asksale  	ETH/BTC    	Paid 0.654512403 ETH       	Received 0.0163739041 BTC  	
2020/06/01 14:35:23.511358 	Ask      	ETH/BTC    	Offers: 0.5236099204 ETH   	Requests: 0.02501707 BTC/unit	
2020/06/01 14:35:23.511358 	Bid      	ETH/USDT   	Offers: 239.19402147 USDT/unit	Requests: 0.4729880345 ETH 	
2020/06/01 14:35:23.511358 	Asksale  	ETH/BTC    	Paid 0.5236099204 ETH      	Received 0.013099186 BTC   	
2020/06/01 14:35:23.511358 	Bidsale  	ETH/USDT   	Paid 113.1359100871 USDT   	Received 0.4729880345 ETH  	
2020/06/01 14:35:48.547944 	Bid      	ETH/USDT   	Offers: 239.19402144 USDT/unit	Requests: 0.338524481 ETH  	
2020/06/01 14:35:48.547944 	Bidsale  	ETH/USDT   	Paid 80.9730319769 USDT    	Received 0.338524481 ETH   	
2020/06/01 14:35:53.554646 	Bid      	ETH/BTC    	Offers: 0.02501582 BTC/unit	Requests: 1.7480909287 ETH 	
2020/06/01 14:35:53.554646 	Bidsale  	ETH/BTC    	Paid 0.043729928 BTC       	Received 1.7480909287 ETH  	
2020/06/01 14:35:58.561960 	Bid      	ETH/BTC    	Offers: 0.02501456 BTC/unit	Requests: 1.3985431797 ETH 	
2020/06/01 14:35:58.561960 	Bidsale  	ETH/BTC    	Paid 0.0349839423 BTC      	Received 1.3985431797 ETH  	
2020/06/01 14:36:03.567264 	Ask      	ETH/BTC    	Offers: 1.2105172714 ETH   	Requests: 0.02501382 BTC/unit	
2020/06/01 14:36:03.567264 	Bid      	ETH/USDT   	Offers: 239.17901072 USDT/unit	Requests: 0.0286927744 ETH 	
2020/06/01 14:36:03.567264 	Asksale  	ETH/BTC    	Paid 1.2105172714 ETH      	Received 0.0302796611 BTC  	
2020/06/01 14:36:03.567264 	Bidsale  	ETH/USDT   	Paid 6.8627094024 USDT     	Received 0.0286927744 ETH  	
2020/06/01 14:36:08.572944 	Bid      	BTC/USDT   	Offers: 9562.26180307 USDT/unit	Requests: 0.0076280676 BTC 	
2020/06/01 14:36:08.572944 	Bid      	ETH/BTC    	Offers: 0.02501419 BTC/unit	Requests: 0.002722048 ETH  	
2020/06/01 14:36:08.572944 	Ask      	ETH/USDT   	Offers: 0.9741523685 ETH   	Requests: 239.17901074 USDT/unit	
2020/06/01 14:36:08.572944 	Bidsale  	BTC/USDT   	Paid 72.9415791949 USDT    	Received 0.0076280676 BTC  	
2020/06/01 14:36:08.572944 	Bidsale  	ETH/BTC    	Paid 0.0000680898 BTC      	Received 0.002722048 ETH   	
2020/06/01 14:36:08.572944 	Asksale  	ETH/USDT   	Paid 0.9741523685 ETH      	Received 232.9967997971 USDT	
2020/06/01 14:36:13.578968 	Ask      	BTC/USDT   	Offers: 0.0330371705 BTC   	Requests: 9561.63314463 USDT/unit	
2020/06/01 14:36:13.578968 	Ask      	ETH/BTC    	Offers: 0.7798663015 ETH   	Requests: 0.02501455 BTC/unit	
2020/06/01 14:36:13.578968 	Asksale  	BTC/USDT   	Paid 0.0330371705 BTC      	Received 315.8893043839 USDT	
2020/06/01 14:36:13.578968 	Asksale  	ETH/BTC    	Paid 0.7798663015 ETH      	Received 0.0195080046 BTC  	
2020/06/01 14:36:18.585343 	Bid      	ETH/USDT   	Offers: 239.17901074 USDT/unit	Requests: 0.0284877404 ETH 	
2020/06/01 14:36:18.585343 	Bidsale  	ETH/USDT   	Paid 6.8136695729 USDT     	Received 0.0284877404 ETH  	
2020/06/01 14:36:23.590092 	Bid      	BTC/USDT   	Offers: 9561.16925358 USDT/unit	Requests: 0.0174421922 BTC 	
2020/06/01 14:36:23.590092 	Ask      	ETH/USDT   	Offers: 0.0247083504 ETH   	Requests: 239.17901075 USDT/unit	
2020/06/01 14:36:23.590092 	Bidsale  	BTC/USDT   	Paid 166.7677516756 USDT   	Received 0.0174421922 BTC  	
2020/06/01 14:36:23.590092 	Asksale  	ETH/USDT   	Paid 0.0247083504 ETH      	Received 5.9097187983 USDT 	
2020/06/01 14:36:28.594233 	Ask      	BTC/USDT   	Offers: 0.0363376869 BTC   	Requests: 9561.16925357 USDT/unit	
2020/06/01 14:36:28.594233 	Ask      	ETH/USDT   	Offers: 0.6246489169 ETH   	Requests: 239.17901077 USDT/unit	
2020/06/01 14:36:28.594233 	Asksale  	BTC/USDT   	Paid 0.0363376869 BTC      	Received 347.4307745375 USDT	
2020/06/01 14:36:28.594233 	Asksale  	ETH/USDT   	Paid 0.6246489169 ETH      	Received 149.4029100179 USDT	
2020/06/01 14:36:33.598935 	Bid      	ETH/USDT   	Offers: 239.19402144 USDT/unit	Requests: 0.3499166372 ETH 	
2020/06/01 14:36:33.598935 	Bidsale  	ETH/USDT   	Paid 83.697967624 USDT     	Received 0.3499166372 ETH  	
2020/06/01 14:36:38.603916 	Bid      	BTC/USDT   	Offers: 9558.66131776 USDT/unit	Requests: 0.0227252836 BTC 	
2020/06/01 14:36:38.603916 	Bid      	ETH/USDT   	Offers: 239.18206248 USDT/unit	Requests: 0.2095933151 ETH 	
2020/06/01 14:36:38.603916 	Bidsale  	BTC/USDT   	Paid 217.2232892383 USDT   	Received 0.0227252836 BTC  	
2020/06/01 14:36:38.603916 	Bidsale  	ETH/USDT   	Paid 50.1309613932 USDT    	Received 0.2095933151 ETH  	
2020/06/01 14:36:43.609297 	Bid      	BTC/USDT   	Offers: 9558.13959097 USDT/unit	Requests: 0.0171322501 BTC 	
2020/06/01 14:36:43.609297 	Bid      	ETH/USDT   	Offers: 239.17303123 USDT/unit	Requests: 0.2095933151 ETH 	
2020/06/01 14:36:43.609297 	Bidsale  	BTC/USDT   	Paid 163.7524383152 USDT   	Received 0.0171322501 BTC  	
2020/06/01 14:36:43.609297 	Bidsale  	ETH/USDT   	Paid 50.1290685036 USDT    	Received 0.2095933151 ETH  	
2020/06/01 14:36:48.615517 	Bid      	BTC/USDT   	Offers: 9557.57936198 USDT/unit	Requests: 0.0126576125 BTC 	
2020/06/01 14:36:48.615517 	Bid      	ETH/BTC    	Offers: 0.0250133 BTC/unit 	Requests: 1.4808784231 ETH 	
2020/06/01 14:36:48.615517 	Bid      	ETH/USDT   	Offers: 239.1701038 USDT/unit	Requests: 0.1865936508 ETH 	
2020/06/01 14:36:48.615517 	Bidsale  	BTC/USDT   	Paid 120.9761363141 USDT   	Received 0.0126576125 BTC  	
2020/06/01 14:36:48.615517 	Bidsale  	ETH/BTC    	Paid 0.0370416563 BTC      	Received 1.4808784231 ETH  	
2020/06/01 14:36:48.615517 	Bidsale  	ETH/USDT   	Paid 44.6276228256 USDT    	Received 0.1865936508 ETH  	
2020/06/01 14:36:53.621855 	Bid      	BTC/USDT   	Offers: 9557.49699797 USDT/unit	Requests: 0.0091923005 BTC 	
2020/06/01 14:36:53.621855 	Ask      	ETH/BTC    	Offers: 0.6181812092 ETH   	Requests: 0.02501057 BTC/unit	
2020/06/01 14:36:53.621855 	Bid      	ETH/USDT   	Offers: 239.17010378 USDT/unit	Requests: 0.1567074983 ETH 	
2020/06/01 14:36:53.621855 	Bidsale  	BTC/USDT   	Paid 87.8553839926 USDT    	Received 0.0091923005 BTC  	
2020/06/01 14:36:53.621855 	Asksale  	ETH/BTC    	Paid 0.6181812092 ETH      	Received 0.0154610644 BTC  	
2020/06/01 14:36:53.621855 	Bidsale  	ETH/USDT   	Paid 37.4797486399 USDT    	Received 0.1567074983 ETH  	
2020/06/01 14:36:58.628911 	Bid      	ETH/USDT   	Offers: 239.13118868 USDT/unit	Requests: 0.2625686655 ETH 	
2020/06/01 14:36:58.628911 	Bidsale  	ETH/USDT   	Paid 62.7883570926 USDT    	Received 0.2625686655 ETH  	
2020/06/01 14:37:03.636348 	Bid      	BTC/USDT   	Offers: 9556.87111328 USDT/unit	Requests: 0.005255976 BTC  	
2020/06/01 14:37:03.636348 	Bid      	ETH/BTC    	Offers: 0.02501194 BTC/unit	Requests: 1.483112485 ETH  	
2020/06/01 14:37:03.636348 	Bid      	ETH/USDT   	Offers: 239.083382 USDT/unit	Requests: 0.1680775464 ETH 	
2020/06/01 14:37:03.636348 	Bidsale  	BTC/USDT   	Paid 50.2306854869 USDT    	Received 0.005255976 BTC   	
2020/06/01 14:37:03.636348 	Bidsale  	ETH/BTC    	Paid 0.0370955205 BTC      	Received 1.483112485 ETH   	
2020/06/01 14:37:03.636348 	Bidsale  	ETH/USDT   	Paid 40.1845482398 USDT    	Received 0.1680775464 ETH  	
2020/06/01 14:37:08.643597 	Bid      	ETH/BTC    	Offers: 0.02501068 BTC/unit	Requests: 1.2285796108 ETH 	
2020/06/01 14:37:08.643597 	Bid      	ETH/USDT   	Offers: 239.04753329 USDT/unit	Requests: 0.1000000015 ETH 	
2020/06/01 14:37:08.643597 	Bidsale  	ETH/BTC    	Paid 0.0307276115 BTC      	Received 1.2285796108 ETH  	
2020/06/01 14:37:08.643597 	Bidsale  	ETH/USDT   	Paid 23.9047536852 USDT    	Received 0.1000000015 ETH  	
2020/06/01 14:37:13.650334 	Bid      	ETH/BTC    	Offers: 0.02501066 BTC/unit	Requests: 0.6000000089 ETH 	
2020/06/01 14:37:13.650334 	Bid      	ETH/USDT   	Offers: 238.98458632 USDT/unit	Requests: 0.0221860463 ETH 	
2020/06/01 14:37:13.650334 	Bidsale  	ETH/BTC    	Paid 0.0150063962 BTC      	Received 0.6000000089 ETH  	
2020/06/01 14:37:13.650334 	Bidsale  	ETH/USDT   	Paid 5.3021231044 USDT     	Received 0.0221860463 ETH  	
2020/06/01 14:37:18.657079 	Bid      	ETH/BTC    	Offers: 0.0250094 BTC/unit 	Requests: 0.8629079394 ETH 	
2020/06/01 14:37:18.657079 	Bid      	ETH/USDT   	Offers: 238.97006593 USDT/unit	Requests: 0.1100818336 ETH 	
2020/06/01 14:37:18.657079 	Bidsale  	ETH/BTC    	Paid 0.0215808098 BTC      	Received 0.8629079394 ETH  	
2020/06/01 14:37:18.657079 	Bidsale  	ETH/USDT   	Paid 26.3062630272 USDT    	Received 0.1100818336 ETH  	
2020/06/01 14:37:23.663471 	Ask      	BTC/USDT   	Offers: 0.0172646478 BTC   	Requests: 9558.93580642 USDT/unit	
2020/06/01 14:37:23.663471 	Ask      	ETH/BTC    	Offers: 1.8622423055 ETH   	Requests: 0.024999 BTC/unit	
2020/06/01 14:37:23.663471 	Ask      	ETH/USDT   	Offers: 1.4897938389 ETH   	Requests: 238.96847752 USDT/unit	
2020/06/01 14:37:23.663471 	Asksale  	BTC/USDT   	Paid 0.0172646478 BTC      	Received 165.03165996 USDT 	
2020/06/01 14:37:23.663471 	Asksale  	ETH/BTC    	Paid 1.8622423055 ETH      	Received 0.0465541954 BTC  	
2020/06/01 14:37:23.663471 	Asksale  	ETH/USDT   	Paid 1.4897938389 ETH      	Received 356.0137654961 USDT	
2020/06/01 14:37:28.670242 	Ask      	BTC/USDT   	Offers: 0.0231225574 BTC   	Requests: 9562.57780174 USDT/unit	
2020/06/01 14:37:28.670242 	Ask      	ETH/BTC    	Offers: 1.1918350667 ETH   	Requests: 0.02500025 BTC/unit	
2020/06/01 14:37:28.670242 	Ask      	ETH/USDT   	Offers: 0.9534680498 ETH   	Requests: 239.09368501 USDT/unit	
2020/06/01 14:37:28.670242 	Asksale  	BTC/USDT   	Paid 0.0231225574 BTC      	Received 221.1112541105 USDT	
2020/06/01 14:37:28.670242 	Asksale  	ETH/BTC    	Paid 1.1918350667 ETH      	Received 0.0297961746 BTC  	
2020/06/01 14:37:28.670242 	Asksale  	ETH/USDT   	Paid 0.9534680498 ETH      	Received 227.9681895612 USDT	
2020/06/01 14:37:33.677319 	Bid      	BTC/USDT   	Offers: 9563.15594866 USDT/unit	Requests: 0.0224894364 BTC 	
2020/06/01 14:37:33.677319 	Ask      	ETH/BTC    	Offers: 0.6126120091 ETH   	Requests: 0.02500656 BTC/unit	
2020/06/01 14:37:33.677319 	Bidsale  	BTC/USDT   	Paid 215.0699870601 USDT   	Received 0.0224894364 BTC  	
2020/06/01 14:37:33.677319 	Asksale  	ETH/BTC    	Paid 0.6126120091 ETH      	Received 0.015319319 BTC   	
2020/06/01 14:37:38.683430 	Bid      	BTC/USDT   	Offers: 9560.3698608 USDT/unit	Requests: 0.0179967921 BTC 	
2020/06/01 14:37:38.683430 	Bid      	ETH/USDT   	Offers: 239.17130358 USDT/unit	Requests: 0.5755071308 ETH 	
2020/06/01 14:37:38.683430 	Bidsale  	BTC/USDT   	Paid 172.0559890071 USDT   	Received 0.0179967921 BTC  	
2020/06/01 14:37:38.683430 	Bidsale  	ETH/USDT   	Paid 137.6447906929 USDT   	Received 0.5755071308 ETH  	
2020/06/01 14:37:43.689821 	Ask      	BTC/USDT   	Offers: 0.0356183905 BTC   	Requests: 9560.3698608 USDT/unit	
2020/06/01 14:37:43.689821 	Bid      	ETH/USDT   	Offers: 239.15934864 USDT/unit	Requests: 0.1539199783 ETH 	
2020/06/01 14:37:43.689821 	Asksale  	BTC/USDT   	Paid 0.0356183905 BTC      	Received 340.5249872115 USDT	
2020/06/01 14:37:43.689821 	Bidsale  	ETH/USDT   	Paid 36.8114017514 USDT    	Received 0.1539199783 ETH  	
2020/06/01 14:37:48.695911 	Bid      	BTC/USDT   	Offers: 9561.4834475 USDT/unit	Requests: 0.0178694604 BTC 	
2020/06/01 14:37:48.695911 	Ask      	ETH/BTC    	Offers: 0.7861374573 ETH   	Requests: 0.02500939 BTC/unit	
2020/06/01 14:37:48.695911 	Bid      	ETH/USDT   	Offers: 239.15934862 USDT/unit	Requests: 0.1539199783 ETH 	
2020/06/01 14:37:48.695911 	Bidsale  	BTC/USDT   	Paid 170.8585501413 USDT   	Received 0.0178694604 BTC  	
2020/06/01 14:37:48.695911 	Asksale  	ETH/BTC    	Paid 0.7861374573 ETH      	Received 0.0196608183 BTC  	
2020/06/01 14:37:48.695911 	Bidsale  	ETH/USDT   	Paid 36.8114017483 USDT    	Received 0.1539199783 ETH  	
2020/06/01 14:37:53.702640 	Bid      	BTC/USDT   	Offers: 9561.07471008 USDT/unit	Requests: 0.013526153 BTC  	
2020/06/01 14:37:53.702640 	Bid      	ETH/USDT   	Offers: 239.15934857 USDT/unit	Requests: 0.1749678826 ETH 	
2020/06/01 14:37:53.702640 	Bidsale  	BTC/USDT   	Paid 129.3245591445 USDT   	Received 0.013526153 BTC   	
2020/06/01 14:37:53.702640 	Bidsale  	ETH/USDT   	Paid 41.845204825 USDT     	Received 0.1749678826 ETH  	
2020/06/01 14:37:58.709028 	Bid      	BTC/USDT   	Offers: 9560.69842057 USDT/unit	Requests: 0.0099459895 BTC 	
2020/06/01 14:37:58.709028 	Ask      	ETH/USDT   	Offers: 0.6946875367 ETH   	Requests: 239.08558954 USDT/unit	
2020/06/01 14:37:58.709028 	Bidsale  	BTC/USDT   	Paid 95.0906058404 USDT    	Received 0.0099459895 BTC  	
2020/06/01 14:37:58.709028 	Asksale  	ETH/USDT   	Paid 0.6946875367 ETH      	Received 166.0897792523 USDT	
2020/06/01 14:38:03.715412 	Ask      	BTC/USDT   	Offers: 0.0406951967 BTC   	Requests: 9561.65462677 USDT/unit	
2020/06/01 14:38:03.715412 	Asksale  	BTC/USDT   	Paid 0.0406951967 BTC      	Received 389.1134160062 USDT	
2020/06/01 14:38:08.722226 	Ask      	BTC/USDT   	Offers: 0.0325561573 BTC   	Requests: 9562.13274288 USDT/unit	
2020/06/01 14:38:08.722226 	Ask      	ETH/USDT   	Offers: 0.5557500273 ETH   	Requests: 239.11766484 USDT/unit	
2020/06/01 14:38:08.722226 	Asksale  	BTC/USDT   	Paid 0.0325561573 BTC      	Received 311.3062972686 USDT	
2020/06/01 14:38:08.722226 	Asksale  	ETH/USDT   	Paid 0.5557500273 ETH      	Received 132.8896487557 USDT	
2020/06/01 14:38:13.728895 	Ask      	BTC/USDT   	Offers: 0.0260449257 BTC   	Requests: 9563.32300499 USDT/unit	
2020/06/01 14:38:13.728895 	Asksale  	BTC/USDT   	Paid 0.0260449257 BTC      	Received 249.0760371753 USDT	
2020/06/01 14:38:18.736318 	Ask      	ETH/USDT   	Offers: 0.4446000202 ETH   	Requests: 239.16050443 USDT/unit	
2020/06/01 14:38:18.736318 	Asksale  	ETH/USDT   	Paid 0.4446000202 ETH      	Received 106.3307650911 USDT	
2020/06/01 14:38:23.742250 	Ask      	BTC/USDT   	Offers: 0.0208359405 BTC   	Requests: 9564.35299379 USDT/unit	
2020/06/01 14:38:23.742250 	Ask      	ETH/BTC    	Offers: 0.3556800148 ETH   	Requests: 0.025014 BTC/unit	
2020/06/01 14:38:23.742250 	Ask      	ETH/USDT   	Offers: 0.2845440108 ETH   	Requests: 239.16050446 USDT/unit	
2020/06/01 14:38:23.742250 	Asksale  	BTC/USDT   	Paid 0.0208359405 BTC      	Received 199.2822897833 USDT	
2020/06/01 14:38:23.742250 	Asksale  	ETH/BTC    	Paid 0.3556800148 ETH      	Received 0.0088969799 BTC  	
2020/06/01 14:38:23.742250 	Asksale  	ETH/USDT   	Paid 0.2845440108 ETH      	Received 68.0516891598 USDT	
2020/06/01 14:38:28.748487 	Ask      	ETH/BTC    	Offers: 0.2276352078 ETH   	Requests: 0.025016 BTC/unit	
2020/06/01 14:38:28.748487 	Ask      	ETH/USDT   	Offers: 0.1821081655 ETH   	Requests: 239.1652877 USDT/unit	
2020/06/01 14:38:28.748487 	Asksale  	ETH/BTC    	Paid 0.2276352078 ETH      	Received 0.0056945224 BTC  	
2020/06/01 14:38:28.748487 	Asksale  	ETH/USDT   	Paid 0.1821081655 ETH      	Received 43.5539518049 USDT	
2020/06/01 14:38:33.754503 	Ask      	BTC/USDT   	Offers: 0.0195870528 BTC   	Requests: 9564.36208821 USDT/unit	
2020/06/01 14:38:33.754503 	Ask      	ETH/USDT   	Offers: 0.1456865319 ETH   	Requests: 239.16528772 USDT/unit	
2020/06/01 14:38:33.754503 	Asksale  	BTC/USDT   	Paid 0.0195870528 BTC      	Received 187.3376654236 USDT	
2020/06/01 14:38:33.754503 	Asksale  	ETH/USDT   	Paid 0.1456865319 ETH      	Received 34.843161317 USDT 	
2020/06/01 14:38:38.761522 	Bid      	BTC/USDT   	Offers: 9561.28344329 USDT/unit	Requests: 0.0474462903 BTC 	
2020/06/01 14:38:38.761522 	Bid      	ETH/USDT   	Offers: 239.18804086 USDT/unit	Requests: 0.6148544252 ETH 	
2020/06/01 14:38:38.761522 	Bidsale  	BTC/USDT   	Paid 453.6474302228 USDT   	Received 0.0474462903 BTC  	
2020/06/01 14:38:38.761522 	Bidsale  	ETH/USDT   	Paid 147.0658253686 USDT   	Received 0.6148544252 ETH  	
2020/06/01 14:38:43.766475 	Ask      	BTC/USDT   	Offers: 0.0251589004 BTC   	Requests: 9561.28344329 USDT/unit	
2020/06/01 14:38:43.766475 	Bid      	ETH/BTC    	Offers: 0.02502636 BTC/unit	Requests: 0.8042368227 ETH 	
2020/06/01 14:38:43.766475 	Asksale  	BTC/USDT   	Paid 0.0251589004 BTC      	Received 240.5513779127 USDT	
2020/06/01 14:38:43.766475 	Bidsale  	ETH/BTC    	Paid 0.0201271203 BTC      	Received 0.8042368227 ETH  	
2020/06/01 14:38:48.771239 	Bid      	BTC/USDT   	Offers: 9561.2834433 USDT/unit	Requests: 0.0399125343 BTC 	
2020/06/01 14:38:48.771239 	Bid      	ETH/BTC    	Offers: 0.02502634 BTC/unit	Requests: 0.6000000089 ETH 	
2020/06/01 14:38:48.771239 	Bidsale  	BTC/USDT   	Paid 381.6150536137 USDT   	Received 0.0399125343 BTC  	
2020/06/01 14:38:48.771239 	Bidsale  	ETH/BTC    	Paid 0.0150158042 BTC      	Received 0.6000000089 ETH  	
2020/06/01 14:38:53.776565 	Ask      	ETH/BTC    	Offers: 0.5203674825 ETH   	Requests: 0.02501651 BTC/unit	
2020/06/01 14:38:53.776565 	Bid      	ETH/USDT   	Offers: 239.18804086 USDT/unit	Requests: 0.1950144889 ETH 	
2020/06/01 14:38:53.776565 	Asksale  	ETH/BTC    	Paid 0.5203674825 ETH      	Received 0.0130177783 BTC  	
2020/06/01 14:38:53.776565 	Bidsale  	ETH/USDT   	Paid 46.6451335407 USDT    	Received 0.1950144889 ETH  	
2020/06/01 14:38:58.782892 	Ask      	ETH/USDT   	Offers: 0.4552968828 ETH   	Requests: 239.09895904 USDT/unit	
2020/06/01 14:38:58.782892 	Asksale  	ETH/USDT   	Paid 0.4552968828 ETH      	Received 108.861010727 USDT	
2020/06/01 14:39:03.789511 	Ask      	ETH/USDT   	Offers: 0.3642375049 ETH   	Requests: 239.09896505 USDT/unit	
2020/06/01 14:39:03.789511 	Asksale  	ETH/USDT   	Paid 0.3642375049 ETH      	Received 87.0888104463 USDT	
2020/06/01 14:39:08.795923 	Bid      	BTC/USDT   	Offers: 9558.711231 USDT/unit	Requests: 0.0125933962 BTC 	
2020/06/01 14:39:08.795923 	Bid      	ETH/USDT   	Offers: 239.18804086 USDT/unit	Requests: 0.1950144889 ETH 	
2020/06/01 14:39:08.795923 	Bidsale  	BTC/USDT   	Paid 120.3766375754 USDT   	Received 0.0125933962 BTC  	
2020/06/01 14:39:08.795923 	Bidsale  	ETH/USDT   	Paid 46.6451335407 USDT    	Received 0.1950144889 ETH  	
2020/06/01 14:39:13.802432 	Bid      	BTC/USDT   	Offers: 9558.27791279 USDT/unit	Requests: 0.0315693504 BTC 	
2020/06/01 14:39:13.802432 	Bidsale  	BTC/USDT   	Paid 301.7486250042 USDT   	Received 0.0315693504 BTC  	
2020/06/01 14:39:18.809443 	Ask      	BTC/USDT   	Offers: 0.0325171474 BTC   	Requests: 9560.35811495 USDT/unit	
2020/06/01 14:39:18.809443 	Bid      	ETH/BTC    	Offers: 0.02502634 BTC/unit	Requests: 0.6000000089 ETH 	
2020/06/01 14:39:18.809443 	Ask      	ETH/USDT   	Offers: 0.3303929012 ETH   	Requests: 239.0931711 USDT/unit	
2020/06/01 14:39:18.809443 	Asksale  	BTC/USDT   	Paid 0.0325171474 BTC      	Received 310.8755739813 USDT	
2020/06/01 14:39:18.809443 	Bidsale  	ETH/BTC    	Paid 0.0150158042 BTC      	Received 0.6000000089 ETH  	
2020/06/01 14:39:18.809443 	Asksale  	ETH/USDT   	Paid 0.3303929012 ETH      	Received 78.9946864499 USDT	
2020/06/01 14:39:23.815792 	Ask      	BTC/USDT   	Offers: 0.0230105569 BTC   	Requests: 9561.28344327 USDT/unit	
2020/06/01 14:39:23.815792 	Ask      	ETH/USDT   	Offers: 0.3843143235 ETH   	Requests: 239.12325146 USDT/unit	
2020/06/01 14:39:23.815792 	Asksale  	BTC/USDT   	Paid 0.0230105569 BTC      	Received 220.0104569981 USDT	
2020/06/01 14:39:23.815792 	Asksale  	ETH/USDT   	Paid 0.3843143235 ETH      	Received 91.8984906248 USDT	
2020/06/01 14:39:28.822624 	Bid      	ETH/USDT   	Offers: 239.18804086 USDT/unit	Requests: 0.5312382019 ETH 	
2020/06/01 14:39:28.822624 	Bidsale  	ETH/USDT   	Paid 127.0658247463 USDT   	Received 0.5312382019 ETH  	
2020/06/01 14:39:33.829349 	Ask      	BTC/USDT   	Offers: 0.0184084455 BTC   	Requests: 9561.28344328 USDT/unit	
2020/06/01 14:39:33.829349 	Asksale  	BTC/USDT   	Paid 0.0184084455 BTC      	Received 176.008364943 USDT	
2020/06/01 14:39:48.851533 	Ask      	BTC/USDT   	Offers: 0.0147267563 BTC   	Requests: 9560.82077914 USDT/unit	
2020/06/01 14:39:48.851533 	Asksale  	BTC/USDT   	Paid 0.0147267563 BTC      	Received 140.7998778878 USDT	
2020/06/01 14:39:53.857568 	Ask      	BTC/USDT   	Offers: 0.011781405 BTC    	Requests: 9561.28344328 USDT/unit	
2020/06/01 14:39:53.857568 	Ask      	ETH/BTC    	Offers: 0.4136990996 ETH   	Requests: 0.02501652 BTC/unit	
2020/06/01 14:39:53.857568 	Bid      	ETH/USDT   	Offers: 239.18804085 USDT/unit	Requests: 0.1113982657 ETH 	
2020/06/01 14:39:53.857568 	Asksale  	BTC/USDT   	Paid 0.011781405 BTC       	Received 112.6453527242 USDT	
2020/06/01 14:39:53.857568 	Asksale  	ETH/BTC    	Paid 0.4136990996 ETH      	Received 0.0103493118 BTC  	
2020/06/01 14:39:53.857568 	Bidsale  	ETH/USDT   	Paid 26.6451329173 USDT    	Received 0.1113982657 ETH  	
2020/06/01 14:39:58.861882 	Bid      	BTC/USDT   	Offers: 9560.76424183 USDT/unit	Requests: 0.0456975259 BTC 	
2020/06/01 14:39:58.861882 	Bid      	ETH/BTC    	Offers: 0.02502256 BTC/unit	Requests: 0.4593849058 ETH 	
2020/06/01 14:39:58.861882 	Bid      	ETH/USDT   	Offers: 239.15564916 USDT/unit	Requests: 0.0852636933 ETH 	
2020/06/01 14:39:58.861882 	Bidsale  	BTC/USDT   	Paid 436.9032712064 USDT   	Received 0.0456975259 BTC  	
2020/06/01 14:39:58.861882 	Bidsale  	ETH/BTC    	Paid 0.0114949864 BTC      	Received 0.4593849058 ETH  	
2020/06/01 14:39:58.861882 	Bidsale  	ETH/USDT   	Paid 20.3912939139 USDT    	Received 0.0852636933 ETH  	
2020/06/01 14:40:03.868543 	Bid      	BTC/USDT   	Offers: 9560.51401159 USDT/unit	Requests: 0.0361324042 BTC 	
2020/06/01 14:40:03.868543 	Bid      	ETH/BTC    	Offers: 0.02501438 BTC/unit	Requests: 0.7329981542 ETH 	
2020/06/01 14:40:03.868543 	Bid      	ETH/USDT   	Offers: 239.14369387 USDT/unit	Requests: 0.6119932091 ETH 	
2020/06/01 14:40:03.868543 	Bidsale  	BTC/USDT   	Paid 345.4443568195 USDT   	Received 0.0361324042 BTC  	
2020/06/01 14:40:03.868543 	Bidsale  	ETH/BTC    	Paid 0.0183354944 BTC      	Received 0.7329981542 ETH  	
2020/06/01 14:40:03.868543 	Bidsale  	ETH/USDT   	Paid 146.3543166522 USDT   	Received 0.6119932091 ETH  	
2020/06/01 14:40:08.875759 	Bid      	ETH/BTC    	Offers: 0.02501312 BTC/unit	Requests: 0.8753356795 ETH 	
2020/06/01 14:40:08.875759 	Ask      	ETH/USDT   	Offers: 0.6000000089 ETH   	Requests: 238.97419733 USDT/unit	
2020/06/01 14:40:08.875759 	Bidsale  	ETH/BTC    	Paid 0.0218948764 BTC      	Received 0.8753356795 ETH  	
2020/06/01 14:40:08.875759 	Asksale  	ETH/USDT   	Paid 0.6000000089 ETH      	Received 143.3845205346 USDT	
